p,q,theta,mu,rhoA0,rhoA,rhoB,rho
100,1500,0.1,0.875,0.2,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.1,0.875,0.225,0.999999999999999,0.9999999999999988,0.9999999999999989
100,1500,0.1,0.875,0.25,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.1,0.875,0.275,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.1,0.875,0.30000000000000004,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.1,0.875,0.325,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.1,0.875,0.35000000000000003,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.1,0.875,0.375,0.9999999999999992,0.9999999999999988,0.999999999999999
100,1500,0.1,0.875,0.4,0.9999999999999992,0.9999999999999988,0.999999999999999
100,1500,0.1,0.875,0.42500000000000004,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.1,0.875,0.45,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.1,0.875,0.47500000000000003,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.1,0.875,0.5,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.1,0.875,0.525,0.9999999999999994,0.9999999999999988,0.9999999999999991
100,1500,0.1,0.875,0.55,0.9999999999999994,0.9999999999999988,0.9999999999999991
100,1500,0.1,0.875,0.5750000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.1,0.875,0.6000000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.1,0.875,0.625,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.1,0.875,0.65,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.1,0.875,0.675,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.1,0.875,0.7000000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.1,0.875,0.7250000000000001,0.9999999999999997,0.9999999999999988,0.9999999999999992
100,1500,0.1,0.875,0.75,0.9999999999999997,0.9999999999999988,0.9999999999999992
100,1500,0.1,0.875,0.775,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.1,0.875,0.8,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.1,0.875,0.8250000000000001,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.1,0.875,0.8500000000000001,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.1,0.875,0.875,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.1,0.875,0.9,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.1,0.875,0.925,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.1,0.875,0.9500000000000001,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.1,0.875,0.9750000000000001,1.0,0.9999999999999988,0.9999999999999993
100,1500,0.1,0.875,1.0,1.0,0.9999999999999988,0.9999999999999993
100,1500,0.2,0.875,0.0,0.0,0.0,0.0
100,1500,0.2,0.875,0.025,0.025000005720515642,3.865241913883817e-05,0.01251932906982724
100,1500,0.2,0.875,0.05,0.050000202890984294,0.0011968793687137452,0.02559854112984902
100,1500,0.2,0.875,0.07500000000000001,0.07501082666402016,0.008864459916339317,0.04193764329017974
100,1500,0.2,0.875,0.1,0.10171113369052798,0.04064469191518063,0.0711779128028543
100,1500,0.2,0.875,0.125,0.9999999999999989,0.9999999999999988,0.9999999999999989
100,1500,0.2,0.875,0.15000000000000002,0.999999999999999,0.9999999999999988,0.9999999999999989
100,1500,0.2,0.875,0.17500000000000002,0.999999999999999,0.9999999999999988,0.9999999999999989
100,1500,0.2,0.875,0.2,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.2,0.875,0.225,0.999999999999999,0.9999999999999988,0.9999999999999989
100,1500,0.2,0.875,0.25,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.2,0.875,0.275,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.2,0.875,0.30000000000000004,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.2,0.875,0.325,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.2,0.875,0.35000000000000003,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.2,0.875,0.375,0.9999999999999992,0.9999999999999988,0.999999999999999
100,1500,0.2,0.875,0.4,0.9999999999999992,0.9999999999999988,0.999999999999999
100,1500,0.2,0.875,0.42500000000000004,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.2,0.875,0.45,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.2,0.875,0.47500000000000003,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.2,0.875,0.5,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.2,0.875,0.525,0.9999999999999994,0.9999999999999988,0.9999999999999991
100,1500,0.2,0.875,0.55,0.9999999999999994,0.9999999999999988,0.9999999999999991
100,1500,0.2,0.875,0.5750000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.2,0.875,0.6000000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.2,0.875,0.625,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.2,0.875,0.65,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.2,0.875,0.675,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.2,0.875,0.7000000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.2,0.875,0.7250000000000001,0.9999999999999997,0.9999999999999988,0.9999999999999992
100,1500,0.2,0.875,0.75,0.9999999999999997,0.9999999999999988,0.9999999999999992
100,1500,0.2,0.875,0.775,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.2,0.875,0.8,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.2,0.875,0.8250000000000001,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.2,0.875,0.8500000000000001,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.2,0.875,0.875,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.2,0.875,0.9,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.2,0.875,0.925,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.2,0.875,0.9500000000000001,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.2,0.875,0.9750000000000001,1.0,0.9999999999999988,0.9999999999999993
100,1500,0.2,0.875,1.0,1.0,0.9999999999999988,0.9999999999999993
100,1500,0.30000000000000004,0.875,0.0,0.0,0.0,0.0
100,1500,0.30000000000000004,0.875,0.025,0.02500000000087407,3.5239942485603404e-08,0.012500017620408277
100,1500,0.30000000000000004,0.875,0.05,0.050000000022652515,3.834713792081829e-06,0.0250019173682223
100,1500,0.30000000000000004,0.875,0.07500000000000001,0.07500000019638109,6.574336336336046e-05,0.037532871779872225
100,1500,0.30000000000000004,0.875,0.1,0.1000000011811869,0.0004933680229281436,0.05024668460205752
100,1500,0.30000000000000004,0.875,0.125,0.12500000773085582,0.0022977990813195046,0.06364890340608766
100,1500,0.30000000000000004,0.875,0.15000000000000002,0.15000008511083965,0.007867862951667054,0.07893397403125335
100,1500,0.30000000000000004,0.875,0.17500000000000002,0.1750020326688656,0.021914104748449948,0.09845806870865778
100,1500,0.30000000000000004,0.875,0.2,0.20009806369566466,0.05338408600978187,0.12674107485272326
100,1500,0.30000000000000004,0.875,0.225,0.999999999999999,0.9999999999999988,0.9999999999999989
100,1500,0.30000000000000004,0.875,0.25,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.30000000000000004,0.875,0.275,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.30000000000000004,0.875,0.30000000000000004,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.30000000000000004,0.875,0.325,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.30000000000000004,0.875,0.35000000000000003,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.30000000000000004,0.875,0.375,0.9999999999999992,0.9999999999999988,0.999999999999999
100,1500,0.30000000000000004,0.875,0.4,0.9999999999999992,0.9999999999999988,0.999999999999999
100,1500,0.30000000000000004,0.875,0.42500000000000004,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.30000000000000004,0.875,0.45,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.30000000000000004,0.875,0.47500000000000003,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.30000000000000004,0.875,0.5,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.30000000000000004,0.875,0.525,0.9999999999999994,0.9999999999999988,0.9999999999999991
100,1500,0.30000000000000004,0.875,0.55,0.9999999999999994,0.9999999999999988,0.9999999999999991
100,1500,0.30000000000000004,0.875,0.5750000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.30000000000000004,0.875,0.6000000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.30000000000000004,0.875,0.625,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.30000000000000004,0.875,0.65,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.30000000000000004,0.875,0.675,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.30000000000000004,0.875,0.7000000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.30000000000000004,0.875,0.7250000000000001,0.9999999999999997,0.9999999999999988,0.9999999999999992
100,1500,0.30000000000000004,0.875,0.75,0.9999999999999997,0.9999999999999988,0.9999999999999992
100,1500,0.30000000000000004,0.875,0.775,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.30000000000000004,0.875,0.8,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.30000000000000004,0.875,0.8250000000000001,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.30000000000000004,0.875,0.8500000000000001,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.30000000000000004,0.875,0.875,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.30000000000000004,0.875,0.9,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.30000000000000004,0.875,0.925,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.30000000000000004,0.875,0.9500000000000001,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.30000000000000004,0.875,0.9750000000000001,1.0,0.9999999999999988,0.9999999999999993
100,1500,0.30000000000000004,0.875,1.0,1.0,0.9999999999999988,0.9999999999999993
100,1500,0.4,0.875,0.0,0.0,0.0,0.0
100,1500,0.4,0.875,0.025,0.025000000000003984,1.0600452333852957e-10,0.012500000053004254
100,1500,0.4,0.875,0.05,0.050000000000073805,1.7943636438316778e-08,0.02500000897185512
100,1500,0.4,0.875,0.07500000000000001,0.07500000000055951,5.055396853176631e-07,0.037500252770122415
100,1500,0.4,0.875,0.1,0.10000000000275107,6.020054619886583e-06,0.05000301002868548
100,1500,0.4,0.875,0.125,0.12500000001045217,4.247230844691237e-05,0.06252123615944954
100,1500,0.4,0.875,0.15000000000000002,0.15000000003424557,0.00020951548816944396,0.07510475776120751
100,1500,0.4,0.875,0.17500000000000002,0.17500000010837646,0.0007953722231101767,0.08789768616574332
100,1500,0.4,0.875,0.2,0.20000000038671503,0.0024730691710376372,0.10123653477887634
100,1500,0.4,0.875,0.225,0.22500000191477612,0.006585123979173953,0.11579256294697504
100,1500,0.4,0.875,0.25,0.25000001640185376,0.015541812370673296,0.13277091438626354
100,1500,0.4,0.875,0.275,0.27500028266775234,0.033448350888219666,0.154224316777986
100,1500,0.4,0.875,0.30000000000000004,0.3000098131691181,0.06730152382338694,0.18365566849625253
100,1500,0.4,0.875,0.325,0.3256146081870428,0.1313972271539324,0.2285059176704876
100,1500,0.4,0.875,0.35000000000000003,0.9999999999999991,0.9999999999999988,0.9999999999999989
100,1500,0.4,0.875,0.375,0.9999999999999992,0.9999999999999988,0.999999999999999
100,1500,0.4,0.875,0.4,0.9999999999999992,0.9999999999999988,0.999999999999999
100,1500,0.4,0.875,0.42500000000000004,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.4,0.875,0.45,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.4,0.875,0.47500000000000003,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.4,0.875,0.5,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.4,0.875,0.525,0.9999999999999994,0.9999999999999988,0.9999999999999991
100,1500,0.4,0.875,0.55,0.9999999999999994,0.9999999999999988,0.9999999999999991
100,1500,0.4,0.875,0.5750000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.4,0.875,0.6000000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.4,0.875,0.625,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.4,0.875,0.65,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.4,0.875,0.675,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.4,0.875,0.7000000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.4,0.875,0.7250000000000001,0.9999999999999997,0.9999999999999988,0.9999999999999992
100,1500,0.4,0.875,0.75,0.9999999999999997,0.9999999999999988,0.9999999999999992
100,1500,0.4,0.875,0.775,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.4,0.875,0.8,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.4,0.875,0.8250000000000001,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.4,0.875,0.8500000000000001,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.4,0.875,0.875,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.4,0.875,0.9,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.4,0.875,0.925,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.4,0.875,0.9500000000000001,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.4,0.875,0.9750000000000001,1.0,0.9999999999999988,0.9999999999999993
100,1500,0.4,0.875,1.0,1.0,0.9999999999999988,0.9999999999999993
100,1500,0.5,0.875,0.0,0.0,0.0,0.0
100,1500,0.5,0.875,0.025,0.025000000000000126,6.911908284646938e-13,0.012500000000345658
100,1500,0.5,0.875,0.05,0.05000000000000117,1.0807010589803383e-10,0.02500000005403564
100,1500,0.5,0.875,0.07500000000000001,0.07500000000000621,3.6160164169207878e-09,0.037500001808011316
100,1500,0.5,0.875,0.1,0.10000000000002446,5.5008232573248876e-08,0.05000002750412852
100,1500,0.5,0.875,0.125,0.12500000000007935,5.084489906114975e-07,0.06250025422453498
100,1500,0.5,0.875,0.15000000000000002,0.15000000000022445,3.309003666618966e-06,0.07500165450194554
100,1500,0.5,0.875,0.17500000000000002,0.17500000000057267,1.6535620167053562e-05,0.08750826781036986
100,1500,0.5,0.875,0.2,0.20000000000135515,6.710342068195968e-05,0.10003355171101855
100,1500,0.5,0.875,0.225,0.22500000000306317,0.00022988110997967874,0.11261494055652142
100,1500,0.5,0.875,0.25,0.250000000006903,0.0006839864852780241,0.1253419932460905
100,1500,0.5,0.875,0.275,0.27500000001659564,0.0018069893666811873,0.1384034946916384
100,1500,0.5,0.875,0.30000000000000004,0.3000000000472581,0.004316178030742279,0.1521580890390002
100,1500,0.5,0.875,0.325,0.3250000001839707,0.009469043726636026,0.16723452195530336
100,1500,0.5,0.875,0.35000000000000003,0.3500000011573942,0.01935524379003546,0.18467762247371483
100,1500,0.5,0.875,0.375,0.3750000137217653,0.03736627504397678,0.20618314438287103
100,1500,0.5,0.875,0.4,0.4000003359686508,0.06905032492052868,0.23452533044458973
100,1500,0.5,0.875,0.42500000000000004,0.42501659103829387,0.12382872619773777,0.27442265861801585
100,1500,0.5,0.875,0.45,0.4517087032063136,0.22615997643734667,0.33893433982183013
100,1500,0.5,0.875,0.47500000000000003,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.5,0.875,0.5,0.9999999999999993,0.9999999999999988,0.9999999999999991
100,1500,0.5,0.875,0.525,0.9999999999999994,0.9999999999999988,0.9999999999999991
100,1500,0.5,0.875,0.55,0.9999999999999994,0.9999999999999988,0.9999999999999991
100,1500,0.5,0.875,0.5750000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.5,0.875,0.6000000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.5,0.875,0.625,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.5,0.875,0.65,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.5,0.875,0.675,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.5,0.875,0.7000000000000001,0.9999999999999996,0.9999999999999988,0.9999999999999991
100,1500,0.5,0.875,0.7250000000000001,0.9999999999999997,0.9999999999999988,0.9999999999999992
100,1500,0.5,0.875,0.75,0.9999999999999997,0.9999999999999988,0.9999999999999992
100,1500,0.5,0.875,0.775,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.5,0.875,0.8,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.5,0.875,0.8250000000000001,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.5,0.875,0.8500000000000001,0.9999999999999998,0.9999999999999988,0.9999999999999993
100,1500,0.5,0.875,0.875,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.5,0.875,0.9,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.5,0.875,0.925,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.5,0.875,0.9500000000000001,0.9999999999999999,0.9999999999999988,0.9999999999999993
100,1500,0.5,0.875,0.9750000000000001,1.0,0.9999999999999988,0.9999999999999993
100,1500,0.5,0.875,1.0,1.0,0.9999999999999988,0.9999999999999993
100,1500,0.1,0.9,0.0,0.0,0.0,0.0
100,1500,0.1,0.9,0.025,1.0000000000000016,1.0000000000000016,1.0000000000000016
100,1500,0.1,0.9,0.05,1.0000000000000013,1.0000000000000016,1.0000000000000013
100,1500,0.1,0.9,0.07500000000000001,1.0000000000000016,1.0000000000000016,1.0000000000000016
